videoId,viewsSubscriberRatio,title
uDrPbsKBRyY,0.337520325203252,The Truth - Galaxy S24 Ultra vs iPhone 15 Pro Max
bmNaLtC6vkU,0.8255315476190476,"Boston Dynamics Spot hands-on: new dog, new tricks"
2vbaN60Pvcs,0.588047138047138,How Much Can You Overexpose Film?
xQxCQATmv_o,0.5023658536585366,Samsung Galaxy Fold 2 - SURPRISE SURPRISE!
4cGzanMbTXI,0.2400032362459546,M1 or M1 Pro & M1 Max MacBook Pro - ONLY BUY for this Reason!
KHvuXZB4-Ow,0.2397212765957447,Windows 11 keeps breaking things
FOyoxhvVvq0,0.2053345588235294,Dell Skylake XPS 15 9550 Review: Best Windows Laptop? (4K/Infinity Edge)
vSabLBcv5fA,0.098832967032967,LG V20 vs LG V10 Smartphone Showdown: Should you upgrade? | Pocketnow
ddHbpSSC4Xc,1.640918699186992,How to Transfer ALL DATA from Old MacBook to New MacBook (BEST WAY 2023)
NaO_NJ6ZPEE,0.0091324867724867,DOOGEE MIX 2 VS DOOGEE MIX 1!
S5ob1l-LgVc,0.166676923076923,DJI OM5 Top Features - YOU HAVE TO SEE!!
kKs9hWezVHk,0.0767560137457044,Eero Home WiFi System: No More Wireless Dead Spots?!
QsEpcP8ulGw,0.4268097435897436,"Apple Watch ULTRA Tips, Tricks & Hidden Features | You ABSOLUTELY MUST Know!!"
q-0MuRaMwes,0.0488218527315914,INSTALL WIDGETS on IPHONE jailbreak tweak
vIyEc5lbZNg,0.4141652173913043,"Google Pixel 6a Review | Six Weeks Later, With Android 13!"
Tmpx91Ch0io,0.3900702127659574,"So much for PRIVACY, Apple..."
Er969XgwL84,0.068421965317919,"Apple Watch SE Review (Tips, Tricks & Apps)"
DAxj9CjczXw,0.1710715263157894,Bose QC35: Best Noise Cancelling Headphones?
9xB7XKh25cQ,0.276263829787234,The RX 7900 XT looks CRISPY
VsQKgJeJN3U,0.1581176470588235,"iPad Air 2019 10.5"" Review - The iPad Pro On A Budget"
1j_jc-WKdX0,0.1204659863945578,"Sony INZONE M9 Gaming Monitor Review - Good, but not $900 Good!"
y-I94VkFiNA,0.1760659863945578,Samsung Galaxy S21 Ultra vs Note 20 Ultra - REVIEW! | The Tech Chap
7_FkMYpymzM,0.1313436426116838,Apple Mac mini 2009 unboxing & review - early 2009
-atFhRmkjBw,0.0206397306397306,Hogwarts Legacy is Bad - too much dialogue too and not really fun
Gh9QAimzQO4,0.1543373626373626,Moto 360 Review: A Stainless Steel Circular Smartwatch | Pocketnow
mgMT0TmXOA0,0.0138828169014084,Vince Vaughn interview - The Internship | iJustine
8XuCMYFX4EU,0.0222256532066508,Apple AirTags Review: Serious Privacy Issue?
5LdAEBimv5Q,0.3174425531914893,Dell wants to be Apple so bad...
1hsWL-fZKBw,0.2196292517006802,Microsoft Surface Laptop Go 2 Full Review!
gZohQzadl_c,2.077737556561086,Apple TV 4K (3rd Gen) Review - 6 Months Later
2-y95Vrx-zM,0.0742470308788598,DJI OM4 Gimbal Hands-On: The Gold Standard!
jMTSIhXcg9Y,0.5560073937153419,"Apple Vision Pro, Looks Real But Does It Feel Real? (game physics)"
qlKubWocKkg,0.2917494680851064,AMD still loves us 😊
IMacUwDG-sA,0.1283161512027491,Shark AI Robot Vacuums DO IT ALL: Best Smart Home Vacuum!
lhHesKdB01s,0.0667560975609756,Tranya T10 Review - Best Value Wireless Earbuds?
03oXHon7CnY,0.4243207317073171,Google Pixel 6 - THIS IS BIG
A2lxVTPZzQc,0.0450975609756097,How to Export to Windows and Mac (Final Cut Pro)
-I9Q4Z43x0k,0.1206666666666666,M4 iPad Pro Review: Wasted Potential
3zBCJONtxEU,0.9806195965417868,LG G4 Camera vs LG G3 Camera!
T9Or2KaEaqc,0.8929502262443438,Sony LinkBuds S Review - 6 Months Later
KclnA37sj6Q,0.3091989361702127,THE RTX 3090 COMETH
rH7SoJUpnNA,0.0531915300546448,GTX 10-Series for Laptops - 5 Things To Know
2jPd78roP0M,0.0865557894736842,5 Beautiful Android Homescreen Setups - Sept 2019
DTG_hLC0GIA,0.184611475409836,Amazon Fire TV vs Roku Streaming Stick Plus
alm050sfUW8,0.1275721739130434,Best ANC Headphones Under £100! | Anker Soundcore Life Q30 Review
5mnDk3khPEw,0.3893939393939394,The Most British Toaster in America - Dualit Toaster Review!
en4Id7TDwZ0,0.0588301886792452,Amazon Echo Privacy Settings and Concerns
dEHYA-jACoU,0.8681764705882353,Sony WH-1000XM5 Headphones Review - 6 Months Later
sqlY5LjFCw4,0.7559302325581395,"Bose QuietComfort® Earbuds II - TIPS, TRICKS & HIDDEN FEATURES!!!"
QqcvngpNSmM,0.838814479638009,Google Pixel 6a Review - 6 Months Later
2jaHqwnbBN4,0.3289913043478261,Top 5 BEST Smartphones of 2020.... So Far
q8dIPDy4tNg,0.0794516483516483,Huawei Mate 9 vs LG V20: Big Phones Dual Cameras (pt.2) | Pocketnow
ltltA5NuSQM,0.4431695238095238,Samsung Galaxy Buds FE: Problems & Best Features After 2 Weeks
eUZaZk_9yz8,0.0791487323943661,New Apple Watch Band review! | iJustine
UsD87v8F914,0.218272947368421,Google Pixel 6A Review: Can You Feel It?
KYyfTA6TDlE,0.0313319718309859,New Yellow iPhone 14!
VI7EDUEVarE,0.2471132075471698,The SCARY Truth About AMAZON Ring
SgErMA8Z56k,1.1768558951965065,SHROUD Alerts and Webcam Overlay - FREE DOWNLOAD
vluEm6XJWjs,1.3376514285714285,NEW GALAXY BUDS 2 PRO - Samsung's disruptive earbuds
2snpMY0XKpI,0.1499515789473684,Best 7 Android Apps to Try - April 2020
emfYQGFIJl8,0.108943396226415,"BEFORE YOU BUY Echos, Fire TV & Alexa Devices - AMAZON SEPTEMBER EVENT"
J8Pkt1FV--M,1.6615720524017468,AirPods 2 Pro USB-C: Watch this BEFORE you buy!
J64em_Dmzm0,0.0476360655737704,New 24-inch Apple iMac M1 | 2 things I really don’t like
TVGtNz9AjHU,0.3113272058823529,Galaxy S8 - 4 Months Later - Note 8 or S8?
A6q1Il1lgF0,0.1504809976247031,CalDigit TS4 - The Best Thunderbolt Dock
3ZQyNvZy5do,0.1054364864864864,"""EVGA is Gone"" | KINGPIN's Future, NVIDIA RTX 5090 Plans, & Lab Tour"
gdP_gZX2YnY,0.0355169082125603,BlackBerry KEYone UNBOXING
KnHZQ-Ng6WE,0.229603825136612,MKBHD Didn't Expect This...
Xbwi_1fwpoM,0.0418117001828153,"2020 13"" MacBook Pro Hands-On: Here's What's New!"
4pJrJyQ_jCQ,0.0163384798099762,Hands-on: CalDigit AV Pro 2 (External Drive + USB Hub + 30W Power)
7Lj1j09_-rM,0.3069448529411764,iPadOS 15 x iPad Pro M1 - Refined Evolution
5ge1laaCHeI,0.3423942857142857,Easily Passing the FE Exam [Fundamentals of Engineering Success Plan]
IbZczay6tjE,0.0606451612903225,Hands-On with Shokz OpenFit Air - Are They Worth It?
cpboNgfU0-I,0.3935466666666666,NEW iOS 15 AirPods Pro 4A400 Update - What's New?
rXQBsaVKDUg,0.3772614259597806,New AirPods 3 vs AirPods Pro
ZWhG7-XTuyU,0.0535446685878962,BEST Holiday Tech Gift Guide 2016!
o5Bu-UBgewo,0.9903574660633484,Google Nest Doorbell (battery) Review - 6 Months Later
2-1rJ4JhS4A,0.1332302405498281,AirPods Pro vs. AirPods 2: You're WRONG!
iXvKjEYuMZs,0.009646080760095,"iOS 14.2 Beta 1 Out Now: 24hrs Later, What's New?"
k03N8cbKAdY,0.009430894308943,The Must Have FCPX Titles & Transitions Pack!
EibgTvkCvZg,0.3657702265372168,2022 iPad Pro M2 & MacBook Pro Apple Event is CANCELLED! Here’s Why…
JMG1jxCqKyE,0.7931901279707495,Top Apple HomeKit Accessories You Can Buy
jPsdmLn4ulc,1.4496969696969697,Ultimate Ears - Hyperboom Review! compared to Marshall Tufton
F_IQMNFrtK4,0.03451,Samsung Galaxy Z Flip3 5G - Review in Hawaii!
HjT9tMCIaLE,3.170534161490683,Switching to Galaxy Tab S9 Ultra From iPad Pro - The Best Tablet?
f2iPZWtiE8U,0.1115546318289786,Back to the Mac 018: iMac redesign preview!
Mco6BByUXMU,0.0071978021978021,Real-World iPhone 14 Pro VS Pixel Pro 7 Camera Comparison!
CYBFkrqj5HA,0.1455174358974359,"Google Pixel Watch Tips, Tricks & Hidden Features | YOU GOTTA KNOW!!!"
yzBs0Ik5wLU,0.2177039153439153,Beware of Fake Reviewers! ⚠️
OsQymqWRu6Y,0.3307565573770492,Razer vs Alienware Gaming Laptops
KftNp6hdO5g,0.1856945263157894,Apple AirPods Review: Fully Wireless!
xHEh2b-cM_A,0.0856985119047619,Sony A7C Review: a little ripper!
FRROsfx6P68,0.9328791208791208,Powerbeats Pro Tips and Tricks
8urgLV72QU8,0.760606334841629,Google Pixel Buds Pro Review - 6 Months Later
lj7kFBz-jw4,0.4398097894736842,Apple Card Unboxing & Impressions!
O2Lm3oJPf3U,0.0741975,iOS 14.5 Beta 2 - 2 Weeks Later Review
E1_2YuCAsKU,0.0134204275534441,iOS 16.4 Beta 3 | New Seperate Beta AppleID Accounts & Much Improved Battery
wadg_mLOPJQ,0.3268783068783069,if smartphone commercials were EXTREMELY honest.
I49VNQ6lmKk,0.1924758947368421,Some Quick Advice from Barack Obama!
9770lpKQJE8,0.5529032258064516,Display Mirroring on Quest 3 vs Vision Pro
oMmLerlyj-4,0.1006891666666666,iOS 16.1 Beta 4 Released - What's New?
-qzLDwLWqqs,0.9694448529411764,Google Nexus 6: Size Comparison - To Other Smartphones (Mockup)
ssdNxftJrZk,0.0686590476190476,Sony ULT WEAR - Honest Review After 1 Month
_TTN8Vr3Iss,0.1815739130434782,iPhone 11 (2019) NEW Design
-f6fHLiymQo,0.4423489795918367,iPhone 15 Pro Max - 2 MONTHS Later... was it worth it?
ZD2YbVBbsKU,0.3589257142857143,My Most Recommended Wearable of 2024: New FITBIT CHARGE 6
pmCQtrKBALU,0.2736904371584699,2022 iPad Air 5 (M1) Review
dEbYC3SaDrg,0.3454568421052632,7 Things Galaxy Note 9 Users Don't Know
0_O4JraXFbI,0.0621106557377049,When and how to score the best TV deal
tPkK64_214A,0.29,Is it good though? Klipsch releases new Music City Series Austin & Nashville
2a27FmzMYCE,0.0297019002375296,Review: Audio-Technica ATH-M50x
aQCpnnxyvcY,0.1766516393442622,M2 Mac Mini Review - $600
dpt-jt5XpKc,0.1274839416058394,"Biggest Self-Own in Quantum Computing, Ever"
cSOkPEr16yI,0.1596352201257861,Echo Show Features - 5 Ways Screen Improves the Experience
qBqoCZjGUWg,0.0586910569105691,Ultimate iPad Buying Guide (2024) - Don’t Waste Your Money!
xMb55QkXjoU,0.9263636363636364,Just Buy It - Tribit Stormbox Blast Review
r44W7MRLp-o,0.3103458213256484,LG G6 Camera Comparison VS iPhone 7 & First Impressions!
aTpFTifoMks,0.0910148351648351,How To Scratch a Sapphire Smartphone Screen | Pocketnow
6qNDGsI_86w,0.0041757719714964,One Plus 8 Review: Something's Missing
gtzAQ8o0gY8,0.0250745341614906,This All-Screen Phone Has an Under-Screen Camera…But at a Cost | ZTE Axon 30 Review
aW6oSAQBI0s,0.7342760942760943,CineStill Film 800 Tungsten - Retro Camera Review - Ep. 17
1_Vhn95IW58,0.2157013574660633,Apple HomePod (Gen 2) - Worth Getting Two for Stereo Pair?
zOwIf8465d8,0.3216702127659574,Nvidia’s Insulting Us.
nMkzOlx32io,0.2118762886597938,ecobee4 Review: Best Smart Thermostat with Alexa Built-In!
_ubwkG7uCFA,0.5195926229508196,"Every TV Type Explained | OLED, mini-LED, QLED, LCD, LED, QD-OLED & More"
0a5USYwSE_I,0.0586532967032967,HTC 10 vs HTC One M9: Should you upgrade? | Pocketnow
J29xdXi7ys0,0.6247101449275362,M2 MacBook Air LONG TERM Review | Still the BEST Laptop? (9 months later)
2147TgFDnP4,0.0514940617577197,14 & 16-Inch M1 Pro & M1 Max MacBook Pros - Everything you need to know
lvQANmhzTmk,0.1005700712589073,MacOS 13 Ventura Public Beta - Top Features!
qfdivwISU9k,0.2214789081885856,Is YouTube Adding Community Notes to Videos?
dPG5lT5Ey50,2.388890489913545,$5 Apple Keyboard Knockoff - Better than the original?!?
U_Hdbj0KfI0,0.0961452631578947,Samsung Galaxy A7 (2017) vs Galaxy C9 Pro
n1xb_o_nhhc,0.2193619047619047,iPhone 13 PRO Review - The Final Verdict.
-nNLjPVexiI,0.1105539305301645,Google Stadia Hands-On: 4K Gaming on a Mac?
KJdc8Si3A-k,0.0947038647342995,The iPhone 11 Pro Cameras Just Got Even Better...
j2NijIYM0zs,0.1208416666666666,iOS 15.0.1 Released - What's New?
DlVrqxg6CLI,0.3082815533980582,AirPods 3 Vs AirPods Pro - Buy ONLY for these reasons! Specs Review
2rMNyUrXwlA,0.1142155737704918,Tivo Bolt Set Top Box - Hands On Review
6J5bHP5c--Y,0.3056280487804878,Samsung Galaxy Note 10 - LOWER PRICES
dhIfVwzTBPo,0.0403917525773195,Xbox One S Gears of War 4 Edition Unboxing & Overview!
Ja-C-nMrDx0,0.4497630057803468,M1 iPad Pro still kills it in 2023! Here’s why 🔥
vjkPh6mv5i8,0.595835734870317,Best Budget Tripods and Video Heads! ($50-$200)
RkHVjJyx_s4,0.0579536817102137,NEW Mac Studio vs M1 Max MacBook Pro - Portability vs Power
Btr8uOU0BkI,0.1104634736842105,The Problem with Phone Cases!
s57D0pPNOAc,0.0720691666666666,"iOS 15.1 Beta 3 Follow Up - Changes, Performance, Battery Life & More"
6v7NkU_xHmg,0.1125657004830918,Galaxy Tab S5e - Exclusive First Look...with Peter McKinnon!
aKAZkC4pWSU,0.0990173015873015,Insta360 X3 - The most High-Tech Camera on the Planet!?
FP8t774U8ek,0.3794354838709677,Learning Piano on Quest 3 vs Vision Pro
gL5u09LDzik,0.0930493601462522,Fake AirPods Pro for Only $95?
usxWqOSSO04,0.0063711340206185,iPad Air 2 unboxing
THYenojUYPc,0.0761213872832369,Will the iPad FINALLY go PRO?!! - WWDC 2022 Last minute rumors!
ICllQ1zC0Qo,0.0516217142857142,How Nvidia Surpassed Microsoft And Apple To Become World's Most Valuable Company
qxDGVOzwY7c,0.0062660332541567,Apple Watch Series 5 Unboxing & First Impressions
xt6IDElODYo,0.1306792682926829,Galaxy Note 10 Will Have This Cool Feature
n23RDRFeZHo,0.1365027422303473,New 10th Gen iPad & 2022 iPad Pro!
qauPjxsoOOQ,0.1363505154639175,ISOtunes Earbuds Review: The BEST Noise Cancelling Headphones
8MkyTIU_ZLk,0.4009325136612022,Let's Talk About That $699 iPhone 11
bBThAij8Mqk,0.0624835897435897,"iPad Pro M4  -  TIPS, TRICKS & HIDDEN FEATURES!!! (2024)"
GqImrEtsEbE,0.2003434782608695,Samsung Galaxy Watch 5 Pro Review | Stellar battery life?
MlvKyzER9BQ,2.907104377104377,Daisy Red Ryder BB Gun - Review
2bb9-Zw8hG8,0.214636197440585,WWDC 2023: Everything You Can Expect to See!
uY_AotYjLN4,0.7014258241758242,Everything New with CarPlay in iOS 14!
ROnljuWlxq0,0.026042755344418,How I Upgraded My $50 Keyboard
KE6c7b9yvnY,0.1914239482200647,Apple Watch 7 Release Date and Price – The NEW 2021 Apple Watch!
2DEOU4QYMnk,0.088226923076923,"Samsung Galaxy S7 explodes on video, Android Wear future & more - Pocketnow Daily"
7bFSi_SCXco,0.7977692307692308,Samsung S23 Ultra vs. iPhone 15 Pro Max - Which Should You Buy?
hikIh5IVUvw,0.0852193784277879,iMac M1 2021 - Is The New Design Ugly?
tM65YxPBISo,0.704903076923077,"Samsung Galaxy Note 20 & Note 20 Ultra - TIPS, TRICKS & HIDDEN FEATURES!!!"
dRtqFjYYUY0,0.1241938421052631,The In-Glass Fingerprint Reader: Explained!
JdTBIHX-r0M,0.2216667894736842,PowerBeats Pro Review: Better than AirPods!
-PQbPm3Qbak,0.0044679334916864,iOS 13 Best New Features - Should You Upgrade?
uta6XDQ9Heo,0.1172060439560439,Nexus 5 vs Nexus 4 | Pocketnow
-bY-_dZuc7k,0.0065841924398625,LG G Flex Unboxing: Curved screen Android smartphone
FgLBg8yRVP4,0.1081320754716981,iPad Pro 2018 Smart Keyboard Folio - 1 week later
mu1m-qrj_9Q,1.2672533936651584,iPhone 15 Pro Max Review - 6 Months Later
3ZQyNvZy5do,0.1054364864864864,"""EVGA is Gone"" | KINGPIN's Future, NVIDIA RTX 5090 Plans, & Lab Tour"
5KXD7gZZc4A,0.0564283333333333,"iOS 15.1 & 15.2 Beta 1 Follow-Up - Changes, Bug Fixes, Performance, Battery Life"
RPPxkwosFvc,0.0990893470790378,iPhone SE vs iPhone 11: Apple's New Budget Smartphone!
4SHlY9AoXzc,0.1206937894736842,OnePlus 10T Impressions: Somebody That You Used to Know
rSx0WZfDbE0,0.2430688524590163,The Moment We've Been Waiting For
aljyZp0Hqx4,1.105241935483871,Testing Immersed Beta on Vision Pro
TeRXW0e1djM,2.46,Hasselblad 500 series - Retro Camera Review - Ep.7
AaKe19KV5Ic,0.24851,Samsung Galaxy Z Flip 4 - Why I NEARLY Switched.
Lyf0TDMtmlk,0.1738687179487179,Samsung Galaxy S24 | S24 + Tips Tricks & Hidden Features!!!
OfM0GqsIB6c,0.3888740740740741,Samsung phones are Blowing Up - Here’s Why.
pL0_yXX5Gck,0.2023639455782312,MacBook Air M3 REVIEW - Watch Before You Buy... [M1 vs M2 vs M3]
EapIxSIrHkU,0.1441194968553459,HomePod Mini OVERPRICED? Next to Amazon Echo and Google Assistant
6pF6VDUKcIU,0.3661191304347826,Samsung Galaxy S22 Plus | Unboxing & 48 Hour Review
_d_FZvAt3Bw,0.2143071794871794,Google Pixel 7a Tips Tricks & Hidden Features | YOU MUST SEE!!
C6Ni9rH6VmA,0.4223742105263158,The New iPad is Weird!
PPA2dH1FA10,0.2641921397379912,"How to sepertate Game, Music and Discord audio in OBS"
VAd4mK5xpIo,0.0492646048109965,HP Envy 34 Curved All-in-One Ultrawide PC Review!
y5DyEYuvF3o,0.1284867894736842,Audio Technica ATH-M50X Review!
wM16xWaJHbU,1.2240678733031674,Apple Watch Series 9 Review - 6 Months Later
FPjegKN-CVA,0.1309002375296912,Review: CalDigit TS3 Plus - the best Thunderbolt 3 dock for Mac [9to5Mac]
dlHnleQU9tQ,0.3128322631578947,Google Pixel 4a Review: Simple and Clean!
S2QssMYFZno,0.1310661764705882,ROUND APPLE WATCH!? (Aiwatch C5 Review)
vxce7PEXMUo,0.4740361990950226,Sonos Era 300 Review - 6 Months Later
H-dvkLK651A,0.4755606936416185,Ray-Ban Meta Smart Glasses just got WAY Smarter!!
XfSj4wIcLIY,1.6121483606557376,What is Dolby Atmos? Everything You Need To Know
rib1hKVbUX0,0.0622783333333333,iOS 15.2.1 & iOS 15.3 Beta 2 Review - 1 Week Later
m_kezesFOVI,0.0553529411764705,Moto G4 Plus Review! (Moto G Plus)
By2Jgf8Vnpo,1.0259024390243905,"Do NOT Buy These Common MacBook Accessories! (Hard Shell Case, Webcam Cover, Keyboard Cover)"
8s3ggOqH-SA,0.023243961352657,BLUBOO S1 & S8 - $150 Bezel-less Smartphones!
X3gADKmhWww,0.1794961240310077,"Watch OS 9 NEW FEATURES// Low Power Mode,  New Compass, and official release date."
wNxeQQ-blt0,0.1006820809248554,10 Best iPad (Pro) Apps for Students
yvV57MkB9BY,0.0062302405498281,GoPro Hero4 Silver Camera Unboxing Review [Photography]
zHKncunhxOk,0.3771904761904762,AIRPODS PRO 2 vs SONY WF-1000XM5 (Tested and Compared!)
IrXLRxSsMbs,0.4626862433862433,I got hacked by an iPhone Cable.
UENFF5a7DDc,0.2001098901098901,Huawei Mate 9: One Week Later | Pocketnow
PHcDrXeyguM,0.2036527894736842,5 Weird iPad Pro (M4) Decisions
eRISZlIFtBA,0.0605461309523809,Self-driving Lyft first ride
gY3sT2eCd-8,0.5305645161290322,Mirror Unlimited Windows on Vision Pro! Testing Universal Desktop App
7XnplvWuT64,0.0496166666666666,iOS 12.3.2 Released - What's New? + 12.3.1 & iOS 13 Updates
De75m3EhEf8,0.0363729508196721,2016 Chevrolet V6 Camaro - Road Trip Review
vsCER0uwiWI,0.3407445054945054,Sapphire Screen: The Making of A Scratch-Proof Smartphone Display | Pocketnow
w2aMnMN-_4w,1.384011428571429,"Amazon Fire TV Stick vs Roku Streaming Stick - Voice Remote, TV Controls, HD Streaming"
6pb3vKzHq_o,0.3313390476190476,I Tested Bose & Sony's Premium Earbuds - HUGE differences!
nzGmPiyp8i0,1.1318548387096774,Can You Game on Vision Pro? Check Out 8 New Games
D7WBAUa5Q_o,0.106666369047619,"Microsoft Surface 2021 event: Pro 8, Duo 2, Laptop Studio, and more"
ftDFLz-cqVU,0.0647027472527472,Top 5 Smartphone Cameras of 2017! | Pocketnow
7jse0Aizft0,0.3418753846153846,Apple Watch SE Tips Tricks & Hidden Features | YOU MUST SEE !! Gen 2
5QxUnzDMeik,0.0539038461538461,Apple TV 4K 2024 Rumors & Wanted Features! What’s Next? 📺
zLsECuREsP4,0.0895090163934426,"Hisense H9G Quantum Series 4K HDR TV Unboxing, Settings, Impressions"
oIGxEqYFxkU,0.2974031007751938,Secretlab OMEGA 2020 BLACK³ SoftWeave® Fabric Review
2viFCKPl7CE,0.0171345238095238,Welcome to Virginia Tech's giant virtual reality room
Muh_y5-lKNE,0.3246341463414634,iPhone 15 vs iPhone 14: The 10 MAJOR Differences!
dq2OESzgpPw,0.1975573170731707,Samsung's Answer To iPhone 12 Pro's Pro Motion Display
0Kq_3QndYoU,1.915664739884393,M2 Macbook Air - Is it better to upgrade to 16GB RAM or 512GB storage?
491-ysQbjtU,1.3326599326599329,Buying Cameras on Ebay - Retro Camera Review - Ep. 10
hJo45AorNWc,0.0630231213872832,Best Must Have Apps for iPad (Pro) 2020 - July Edition!
9HmKivEuUdE,0.9793270440251572,GOODBYE iPad Mini 6 - Reasons WHY!
fxkHSt_-vz0,0.7068857142857143,"GALAXY WATCH Tips, Tricks, & Hidden Features most people don't know"
-ZvU59V8qKc,0.0616254929577464,MacBook Pro Touchbar review! | iJustine
Ez8oE9OdoLA,0.0232375296912114,Best Laptop For Students 2020 - Huawei Matebook X Pro Review
BNicYsVSY4g,0.1809559748427673,10 Smart Home Tips You Need to Know!
nHlzs7ais6U,0.0739592760180995,Bird Buddy Smart Bird Feeder Review - 6 Months Later
csML91bNB44,0.1712096774193548,AR Ski Goggles - REKKI Goggles Review
kwSaGzU89Kw,0.0807637362637362,24 hours with the HTC U11 | Pocketnow
xc-wOZnrwDo,0.4673085365853658,Samsung Might Lose Apple
Y7LbBlAHGfI,14.264510166358596,"VisionOS 2 First Look! The Good, The Bad, The Delayed"
zen1twV3O48,0.0128377464788732,New OPPO Find X5 Pro! Unboxing and First Impressions!
PyezFqPD4_Y,0.2850266666666666,Top Portable Power Stations 2024 - (Ecoflow vs Jackery vs Anker vs Bluetti - Best Solar Generators)
bgNdmNgdxqk,0.5080165217391305,Apple Watch Series 6 (44mm) | Full Review
RnbekTHzCxs,0.3389338235294117,Galaxy Note 9 Review 2019 - Better than Galaxy S10 Plus?
EzcZhqJhtNQ,0.3506910569105691,iPhone 14 Pro Max 1 Year Later: the good and the bad.
-T0MGehwWvE,0.3213798947368421,M4 iPad Pro Impressions: Well This is Awkward
tSOIQ9Z4P7U,0.4607093023255814,Toyota Tundra Hidden Features! 2014 - 2021
dmzls4D-Uhc,0.4960992647058823,iPad Pro vs MacBook Air - Surprising Results...
fQKbZECcvac,0.054655,macOS Monterey 12.2 Released - What's New?
dtetDGWcS_E,0.2952696721311475,Apple TV+ Explained | Everything You Need To Know
hTFosa7CfeU,0.3301618497109826,NEW M2 iPad Pro in 3...2...1!!!
GT2FpjtBRCk,0.0974131868131868,Honor View 20 Review: A (great) look forward
c9ndnLutffg,1.125725806451613,Apple Vision Pro Review - 3 Weeks In
kki-5SKUnRI,0.0405606936416184,M2 MacBook Pro AND M2 Mac Mini! (M2 Pro - M2 Max chips!)
-ScOXDyvNxk,0.0051136842105263,4 Things That Seriously Makes Sony 1000XM4 the Best!
d3tTJiiofb4,0.0965260989010989,Top 7 Features of the 2018 MacBook Air!
stsKJQZxl7I,0.21203961352657,The Truth About The iPhone XS Max: 2 Months Later
otAQEzlBdFs,0.3993257918552036,Google Pixel 8 Pro vs. S24 Ultra - Which Should You Buy?
6e16zZH39pk,0.0741750841750841,How did I make this weirdly shaped coffee table?
x1F4LfekULA,0.0711636619718309,The New Microsoft Surface Duo 2 and Laptop Studio!
vYuSWXoU2AQ,3.993555147058824,iPhone 6s vs The Original iPhone (The First iPhone/iPhone 2G)
mM-XCPGBkJ0,0.0296563573883161,New Apple Mac Pro: How To Install RAM
OldtEujkUnY,0.4639779411764705,Galaxy S20 FE Review - It's Worth it.
o91NG8rKV8s,0.2816763005780346,Final Cut Pro on the iPad Pro 2021?
V7qhOo_jR2Y,0.3913875685557587,Apple's Universal Control Is Here & It's Amazing 🤯
vwWXwPJBnJA,3.3495,Apple's Biggest iPhone FAIL (Wasn't That Bad) - iPhone 5C 2018
XLmp-eh5Cdg,0.1165391304347826,Samsung Galaxy Z Fold 3 - THIS IS IT!
cX5QdX36928,0.1661290322580645,Tesla Full Self Driving - FSD 12.3 First Drive
u9QvwDBtRf0,0.2985275080906149,iPad Pro 2022 Release Date and Price – M2 Specs Revealed!
0yq-s80OSVU,0.6607074175824176,AirPods 2 VS AirPods 3: Full Compare!
0n-xaq-z3ic,0.0419491549295774,Samsung Galaxy Z-Flip and Z-Fold 3!
zlKz5dVo34A,0.1354875,iOS 16.1 RC Released - What's New?
gfQpEEn3_og,0.2048978622327791,Why Apple Removed The Touch Bar From MacBook Pro
71KCTJ1QMgY,0.4675859213250518,ASUS Zenfone 10 vs Samsung S23 | New Best Small Phone?
mqppAEK0t_8,0.2114708994708994,Is Samsung about to take over?
9zgrYsRamr4,2.23271719038817,12 Apple Vision Pro Apps You Haven't Heard Of!
_tQYgF_MqQs,0.4714389140271493,Sonos Move Review - 6 Months Later
J-C4Gq9-idY,0.0814155737704918,Klipsch Bar 40 Soundbar Review | Style and Substance
q6W6YGEjCeU,1.034935304990758,5 Features Apple Vision Pro Desperately Needs!
W0XlK16FNWU,0.6394797687861272,15 Pro Max vs Z Fold 5 - BATTLE of the heavyweights! 🥊
6Aox7aYBlQ4,0.0259356084656084,"Galaxy Note 8 Review - The Good, the Bad and the Ugly."
nGIpdiQrFDU,0.089370127388535,AI is a Lie.
ljxBnuIWzFM,1.116234693877551,iPhone 13 Pro Max vs Galaxy S21 Ultra - Which Should You Buy?
Txa4hvUr1hs,1.6630325203252032,Apple Watch Series SE 2 vs Series 8: What You Need To Know!
-GPgoiq-rdE,0.3501674863387978,What’s the 16✗16✗16 Laptop?
KeeVnCIu9gQ,0.2647556935817805,The MacBook Lineup is a TRAP! M3 MacBook Air vs MacBook Pro
f0_nnBYN06U,0.4436985294117647,iPhone 7 Plus - 10 Months Later!
E1kUNAMFLFA,0.5989772256728778,M3 MacBook PRO vs M2 MacBook AIR - Don't make the wrong choice!
BNHCgiCisVE,0.2402543352601156,Apple Fanboy Builds Gaming PC (and Setup)!
KjJwTQ0hs2E,0.2186677595628415,If You Want A More Powerful Steam Deck
tYY-ivN00wE,0.1269304207119741,iMac 2023 Release Date and Price – No M2 but M3 instead?
fwrJSKz3jAk,0.011738947368421,Samsung Galaxy Mega 6.3 Review
5EpuRzOItNI,0.109285,"iOS 15.1 & iOS 15.2 Beta 1 Follow-Up - Changes, Bug Fixes, Performance, Battery Life"
2vaVH0SJa3s,0.263998087431694,Intel Sent Their Secret Weapon
dhUrevQKFbo,0.2940323809523809,The Liquid Glass Screen Protector.
PZmvBiVBId8,0.0131615201900237,OnePlus 8T Unboxing & First Look
